content,video_title,views,watch_time_hours
LtSIwByCsiA,StatProg1 Session 9.2: group_by() und summarise(),142,17.9971
u2ObVsbBThQ,StatProg 2 Session 4.2: Python Basics,103,6.7284
ek32DIVoJMU,StatProg1 Session 6.2: Data Wrangling Grammatik,141,14.7143
7oleEhAwLNQ,Session 6.2: Open Street Maps,63,2.523
ebN6OIO1peQ,StatProg1 Session 2.3: Hallo R,198,24.9902
_TBfHmw7seQ,StatProg1 Session 8.5: Separate,106,9.3946
eE4bjDxuIGI,StatProg1 Session 7.2: Data Wrangling 2 Variablen editieren,160,7.855
Gdg8r8rF058,StatProg1 Session 6.1: Data Wrangling Intro,149,10.3584
8GIud213oWk,StatProg1 Session 6.3: Data Wrangling Datensätze zuschneiden,209,22.5559
8gQbzSIaQrw,Session 4.1: What is git?!,77,8.0328
Asl0bQBha-o,StatProg1 Session 4.2: Was ist das tidyverse?,111,10.0261
8vSOakaSij4,StatProg1 Session 5.1: Rmarkdown,168,32.0483
a1jI_A6zEY4,Session 10.2: usethis,67,2.9123
06zwk_OnjM8,Session 4.4: Most important commands &more,41,2.1733
s3vBRCWLgd0,StatProg1 Session 8.2: Lange und weite Daten,145,9.3313
y848u2nh5k0,StatProg1 Session 2.1: Was ist Rstudio,209,10.7615
HsNkz97XO_o,Session 6.3: Geospatial Packages,69,5.0483
EtgNKEk8ZHo,Session 9.1: DataViz Inspirations,98,1.8739
M7wGsrbFYq8,StatProg1 Session 7.1: Data Wrangling 2 Variablen erstellen,158,16.0318
ql7ym5P1pdc,StatProg1 Session 2.2: Rstudio GUI,185,10.9636
lQjB0YsTmf8,StatProg1 Session 3.4: Codebücher,152,11.0494
L_7o7OsmtZ8,Session 3.1 Modeling + Linear Regression,95,7.9987
j1KwuywZ2Go,Session 2.2: Quarto,66,2.0142
R9Qep7FiTDE,Session 6.1: Working with Geospatial Data,107,5.8975
g93wMMF6ICg,StatProg1 Session 4.4: Esquisse,98,9.507
9qS1NT_WivQ,Session 8.2: Functions 2.0,52,3.8561
Dq_5bJ4f5SQ,StatProg1 Session 8.3: Pivotieren,159,18.3475
02cxGH7gwm4,Session 2 RECAP: Rmarkdown,84,8.4821
sCaknm7wA_o,StatProg1 Session14.1: DataViz Best Practices,64,2.2696
kwMYdUpH6X4,Session 3 RECAP Data Wrangling,58,4.3199
ituZG7lXjsg,Session 11.3: S3,17,1.8375
fX8h_PMmQGY,Session 1 RECAP: Intro tidyverse,47,2.7772
veNRPemjs0s,StatProg1 Session 5.2: Best Practices,117,14.4354
Tt1eM0u0u6U,Session 3 RECAP: Modelle,40,5.5304
5IXQzKsOaCA,StatProg1 Session 3.2: Rstudio Projekte,166,10.042
2-peC0vkPrA,StatProg1 Session 11.4: Conditionals If Wenn Dann,94,4.9525
7LUeb1iGGYw,Session 1 RECAP: Intro ggplot2,45,4.931
vXIqtTD_TI4,StatProg1 Session 4.1: Einführung in die Datenvisualisierung,121,12.7608
2gxE15rKgyU,RECAP StatProg1 Session12.3: Eigene Funktionen Rstudio,27,2.8076
YFu24MqQzIo,StatProg1 Session 9.1: Deskriptive Statistiken,108,4.1682
mg9vzl6jNWY,RECAP StatProg1 Session12.2: Funktionen Erstellen,34,1.5317
qQUSlffomJw,StatProg1 Session 8.4: Pivotieren in der Praxis,136,13.3171
B3QhW4R1puI,Session 7.3: Shiny Examples in R,76,12.5718
5zrBOmz9BMU,Session 9.2: gganimate,70,4.6795
fGqkvuprUI0,Session 2.1: Rmarkdown Packages,96,10.1589
OKRuXx0juks,Session 10.1: Anatomy of an R package,120,6.6102
1S7HvH5ftUc,StatProg1 Session 8.1: Tidy data,129,7.5262
LgpAWdZCIg4,StatProg1 Session 3.4: Best Practices Projekte,19,0.8857
wtGMVIA-3SU,StatProg1 Session 12.3: Regular Expressions,100,9.3356
ipILc0MlGc0,Session 10.3: R package repositories pptx,59,2.2556
4b-QlwCePaA,Session 8.1: Code Style,80,2.925
yx86hs0z3Lo,StatProg1 Session 2.4: Packages,164,13.8188
bFl3BxMwnNc,Session 9.3: ggplot Package Ecosystem,43,1.9685
SucWbTXU5aE,StatProg2 Session 4.3: Data Science in Python,57,5.3516
WWSPzG4lR_w,StatProg 2 Session 4.1: Intro to Python,106,6.9531
0eHTpbAWPUs,StatProg1 Session 11.2: Funktionen Erstellen,125,6.763
vPbsu36xGm8,Session 3 RECAP: Deskriptive Statistiken,65,1.4155
9yuWJ0rmIVk,"Session 5.1 ""Apply"" functions",8,0.1288
TlqhUImKSx4,Session 3 Practical 1,100,7.6823
0SUgFGkMe6s,StatProg1 Session14.2: DataViz Best Practices Rstudio,15,1.2902
kJbXRkGu148,StatProg1 Session 3.3: Daten Laden,262,33.686
Qmrwx1Fux8U,StatProg1 Session 3.1: Daten Finden,199,19.4356
F-T4xrRvtm8,StatProg1 Session 11.1: Zusammenhänge,154,20.3766
d-PeooRiLfo,Session 11.1: renv,44,3.666
VdJSuvl7fn0,StatProg1 Session 3.2: Daten Laden,20,1.3223
iDfipE5Ne44,RECAP StatProg1 Session12.4: Conditionals If Wenn Dann,27,1.2313
qeyDpFLX0Gk,StatProg1 Session 3.3: Daten Inspizieren,15,0.7887
q7vT3g8Vk5k,StatProg1 Session 11.3: Eigene Funktionen Rstudio,111,11.912
dx56enfszMM,StatProg1 Session 5.3: Errors und Debugging,115,10.135
2PMgXYCesqA,StatProg1 Session 4.3: Intro zu ggplot,179,23.9858
UiRDXy2441o,StatProg1 Session 3.5: Datenytpen,179,22.0691
gdY7oEPtb-g,Session 4.3: Collaboration with git,92,8.3038
dKuxrGqAyi0,StatProg1 Session 5.0: Grundlagen,123,14.2571
oms4CCQz9Bg,Session 1 RECAP: Data Wrangling: Tidyverse Grammatik,43,2.6371000000000002
KMtEJ2q-m5M,StatProg1 Session 12.2: Stringr - Textmanipulation in R,105,11.4613
tgmzoKI4EIU,Session 3 Practical 2,72,5.822
Mz2r9t1tLs0,Session 1 RECAP: Data Wrangling: Datensätze zuschneiden,42,4.14
8uhahCjZPBc,Session 7.1: What is Shiny,63,4.6365
HvFTS0OdjhU,Session 4.2: Using git locally,118,13.5449
6OYvELGP6SQ,StatProg1 Session14.3: Modelle Plotten und Plots kombinieren,24,1.7046
vyRrHUAUlPQ,StatProg1 Session 7.3: Data Wrangling 2 Missings,115,16.0539
XFHlZx5aFkk,StatProg1 Session 9.3: tidyselect & die Pipe im Detail,113,8.0498
